imb,smote,smote,smote,smote,smote,smote,smote,smote,smote,smote,smote,smote,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,rus,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,wilson,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,tomek,None,None,None,None,None,None,None,None,None,None,None,None,ens,ens,ens,ens,ens,ens,ens,ens
clf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,dt,dt,lr,lr,nb,nb,svm,svm,knn,knn,rf,rf,rboost_DT,rboost_DT,rboost_NB,rboost_NB,bbag_DT,bbag_DT,bbag_NB,bbag_NB
metric,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score
activemq-5.8.0.csv,0.23510340964433674,0.3861208462734632,0.24841908034394045,0.2925660065706476,0.26523394593066285,0.4189956855279381,0.243595245288463,0.20529862114512126,0.2314594673117583,0.34629165448501786,0.2451822040949706,0.26140228007223526,0.23351785916191478,0.4743346044755555,0.24589547669435213,0.3254043497932191,0.2710939550579148,0.47400397812196293,0.25129508198594314,0.23598769427505326,0.24945134556003487,0.44489003169935865,0.23964990585428672,0.39295195266987576,0.2519337310716126,0.38805550526269755,0.2781102177652874,0.34208221158490315,0.29864532612466094,0.3355259871109314,0.2565248645391663,0.2458381628820545,0.26581993057794057,0.37755774809598364,0.25946337877360975,0.3395246154228305,0.2164129988341785,0.4358687964261878,0.20309214737258863,0.3358115083274186,0.22530726131086123,0.31047046644073856,0.22013798460648915,0.18174909974059716,0.18861426260070932,0.43650346169653814,0.2129409784316559,0.3782015857085365,0.18366135540704054,0.39548370011376266,0.20378015328708066,0.33487957898822174,0.23343974525434863,0.308207052599947,0.19402889098045537,0.16935834304256728,0.18136179629211746,0.4377297162960671,0.16984364663761556,0.376373589932263,0.24677348049979853,0.44926601797662813,0.26829758381205204,0.4805972532851456,0.24506988410507521,0.33335610021769824,0.2698235299096806,0.3951172044560369
groovy-1_6_BETA_1.csv,0.38615336977774534,0.547559645624187,0.3761719896800183,0.4182888829078181,0.2988980743193263,0.43501559685678903,0.3878583162034252,0.3946675523248527,0.36441054020225183,0.5440952618537814,0.38344901563511313,0.5018151864895476,0.3246824717303094,0.5272901782155665,0.3518367376090643,0.4397662809290442,0.2715821531384463,0.47712381957447714,0.34212604429645394,0.3733002047022045,0.33686162434260153,0.49436083230276123,0.3315910316751875,0.4600123130466028,0.36302794195948757,0.45509607707461114,0.3661087905990945,0.4487560401669824,0.28709129057244165,0.41241990970783154,0.3461151012065426,0.4049119491874951,0.35982792757965837,0.4505959807994308,0.3847485946651599,0.4048490763571764,0.295948380057202,0.39148613460702864,0.33175653919339837,0.4385195711920488,0.29732859643590404,0.3908672546820965,0.31778656842748154,0.34284936850240916,0.3200693349501486,0.425213299222906,0.2511416024208302,0.3605953469936318,0.32189884509266553,0.4216222165183409,0.3300712191607787,0.41982879121352507,0.27412484494029754,0.38127009160603126,0.2944224261149706,0.3182472954282105,0.30715072220390843,0.4143069014418818,0.3091256287319131,0.38013689968315234,0.3661268705051387,0.5365135943633897,0.3146613868312613,0.49908782780312777,0.36025425420391133,0.44596807495471624,0.3178643022389787,0.4226981106649029
activemq-5.3.0.csv,0.31858994739650076,0.4684547877882673,0.3521801653818805,0.4729162278133152,0.33732929324281685,0.4682037507548548,0.3564726566687483,0.4246546535181114,0.3429731432294886,0.4636683861467762,0.3390861756775021,0.4350477666525506,0.2855190210509536,0.4725129453297556,0.29602070812087006,0.4255752663470285,0.3099948995764482,0.48181743740271105,0.30040737157722736,0.39994191170983323,0.3076297071983222,0.4604129053798705,0.28880724809068226,0.43204412050505103,0.30571006442612697,0.47257530758797645,0.3369024571119288,0.43861586823438514,0.3419917536654291,0.4211329946918162,0.36059568860444935,0.40080980213283346,0.3456568427947076,0.4947439499555113,0.2940587711965169,0.43493880942879737,0.19461558454286876,0.4942719000515548,0.1950363692839481,0.4271591382397128,0.2521974475051005,0.35107064433128166,0.1935343286533611,0.2635519400154633,0.19180336595671613,0.5109031331318359,0.1837694117956866,0.4316777100167113,0.1960094583751368,0.4694295553290671,0.17739393097977132,0.4363713603654832,0.22012343071154775,0.34890505699625146,0.16695088662055668,0.2240678156228085,0.16004930149390287,0.5247526515315419,0.1599977034235419,0.4475612292883662,0.2892369926027597,0.44669574734708706,0.3128242214987471,0.49245625553164907,0.29249597544481654,0.41777207731865973,0.31815682810809226,0.4483865532865318
wicket-1.3.0-incubating-beta-1.csv,0.2908828508540385,0.47438598450290037,0.2923769383159695,0.35063565231858923,0.30496933243261237,0.47104034908142006,0.2967679486095017,0.2473353190408606,0.2958777722215139,0.4604553717794808,0.28536822815843266,0.3862811985003327,0.2830003834360147,0.4898290548661713,0.28981622551480063,0.34882685932860413,0.3001355922598296,0.49074488382644205,0.286300099067472,0.257966974586273,0.2989752948914514,0.45945527476510833,0.2799044417310304,0.4354677630806677,0.2983050441288637,0.4585607388489237,0.3037780267796879,0.34624843818962553,0.3130861194778424,0.4755196075089794,0.3003730852377547,0.24229030404360022,0.3081103927243285,0.43318639879783044,0.2952727892997659,0.4070590698302729,0.2913619794758271,0.3681266006389041,0.2938474451456284,0.3579691376451666,0.314023086431955,0.40471073987683864,0.3093387624363994,0.30536383168383857,0.2775166467729642,0.34792246413574707,0.3027398574783086,0.33316567224472443,0.2943882526659978,0.37133130535760756,0.2837426389909589,0.34830019646304833,0.31617177033210586,0.3947121187576549,0.2918954945551433,0.3244757917737086,0.3064323286131292,0.3526552676205275,0.2789641094098804,0.32398303376386783,0.27356342828018415,0.47190045818559256,0.2981303787846653,0.5011251863510946,0.2802854296522891,0.39803549248654524,0.30396515301831384,0.4500538910950451
jruby-1.1.csv,0.4397882078407651,0.5999730140725549,0.4340245199773466,0.623820197295235,0.4055407398946454,0.5966411093176632,0.43548826489022646,0.44327801786998144,0.4076046873564518,0.5968471266813156,0.43276795716660976,0.605536656666845,0.3978610776004029,0.5742577758831237,0.42563979205464847,0.6467474414236842,0.383909742382159,0.5817939298770297,0.43858665232385946,0.48732021670831394,0.40449765935936105,0.6077002790048154,0.4132121786813939,0.6051299077742022,0.4233014745696023,0.5925590755972682,0.43173164596757524,0.6610910306618496,0.38191149410858904,0.5802984135265388,0.42929327171311926,0.4611017972916737,0.4362338519265991,0.6194579974996476,0.4229708308870711,0.6333905394510652,0.5398194953255434,0.6297479356444685,0.5530233705616382,0.6653545337389701,0.5076700345897689,0.6371267770581636,0.5607871506577023,0.6249625102628087,0.5554999146960117,0.6519418452143441,0.5617850197802658,0.6832437620687418,0.5097507981736221,0.6019462806095845,0.5799177677441182,0.673083835898083,0.524725993567418,0.6367588468797704,0.5750775778749981,0.6260920022053412,0.5812264415232277,0.660959037419362,0.5744365734274284,0.6790608331144381,0.4172578672278966,0.5986841943695193,0.3788198692907387,0.5720505361015542,0.42883657949810305,0.6295277529218447,0.3926372643523422,0.6295375673770213
jruby-1.4.0.csv,0.3657286242112552,0.5617073474380551,0.39964267278422627,0.571283584219361,0.43695430463380364,0.5963131803613732,0.3973660080723146,0.4995146432121325,0.38906763175037545,0.5731157177899108,0.37523057579099955,0.583019258676497,0.36314349046889016,0.5707858606475961,0.41087147997514223,0.5734193440193603,0.4050294276157947,0.5987765965939886,0.400287032812473,0.5359317370088881,0.4114749859604997,0.5950939452433456,0.37872784532414383,0.5892528518590446,0.40071618408989385,0.5829198928954267,0.41851671441831245,0.5817808317281226,0.4038866271916649,0.5997061627721809,0.4294201044480551,0.5401146911362297,0.44277469733336455,0.589776891805272,0.4115809796881967,0.6000500044113455,0.4120331450191634,0.576420014812982,0.41636700867078047,0.5985990112916069,0.4545595487135867,0.5994238983722832,0.4275830746402084,0.5082575941205917,0.419438206989274,0.6014599714580171,0.39801221512903145,0.5747410944511494,0.39730284172332764,0.5720352620419245,0.4206166107618827,0.6061994601297591,0.44797988378236864,0.6021528303675057,0.4222349420481642,0.5042237674681376,0.4322333196794723,0.6009081143270325,0.3976969418649039,0.5832109968110095,0.38418569234283756,0.576781152842499,0.4109990896651896,0.5998078103686539,0.386738102937983,0.6051390036213089,0.4149566484746203,0.5994785457167796
lucene-2.3.0.csv,0.4298734399598949,0.6272551936228856,0.4908130535347249,0.6515115669477382,0.4937749094245368,0.6428700786590247,0.5404763125431795,0.6942483053598023,0.535422122556595,0.6987053361607934,0.4656747920607198,0.6977859277141222,0.3869117365281756,0.6144489701842786,0.478165843338911,0.6377827110516976,0.45640085337878505,0.628717140320929,0.47899705126748976,0.6427506651510412,0.4898728667024368,0.6778751966253225,0.462627274719994,0.6595713358114259,0.44759087873222797,0.6377238796227844,0.5806932143371801,0.7227823740988216,0.4873974707209991,0.6574823487176217,0.5900911805332533,0.7261958718034985,0.5944460698216868,0.7376963148785378,0.5445074081037035,0.710564372691365,0.4077879969368156,0.6183907055067606,0.44858554437435644,0.6812390622554024,0.4670136066483469,0.635264733530577,0.5006514038621629,0.7078097714928268,0.4345175664827983,0.6905541470361091,0.4619978868926827,0.7109043447665324,0.33561026085142764,0.5884023785504374,0.3438611770153422,0.6335040653655789,0.4097389907267639,0.5893821067891738,0.31884122173604074,0.6044343010356537,0.3067770010250701,0.6561280956057659,0.3714949356097278,0.6471048276278653,0.3920264826198511,0.6219631004507983,0.43017403847685676,0.6384869132597071,0.4732145318930723,0.6692704856650836,0.43682484656847387,0.6371972539745654
hbase-0.95.2.csv,0.22323200497936413,0.5037694749997401,0.2528096879190078,0.47153646825094647,0.3167075427782382,0.5277946698589667,0.27498907865573297,0.47668739118015124,0.24675224842253396,0.4870172950417792,0.22643297071011564,0.48396492710240546,0.2593216099132231,0.5400238208672284,0.28936859928610675,0.4613467030116679,0.28020090923907504,0.5377382033432364,0.2869288292282706,0.48558815048534115,0.2987184307589642,0.5327678240763052,0.26786191490910655,0.5036119307050408,0.21257833463334153,0.6178627598271501,0.20995516240328663,0.5692973265382568,0.23897127917745709,0.5210995416796159,0.2256602266040096,0.41390388721610094,0.20508873182189852,0.5572286780644763,0.20785936494822363,0.5231976009240172,0.17943417519534116,0.6396493669590744,0.15528397691664522,0.5690864749584391,0.21802430733991374,0.5224602863967408,0.17354829954772352,0.3165552651198111,0.11394316509235473,0.5900733426616345,0.1556983349887627,0.5367812865713999,0.16823765022107756,0.6262116196764627,0.12965999520755134,0.5667201885969798,0.21363241628512591,0.5174292680158524,0.14453634890646097,0.29829424872224714,0.10432468066894791,0.6144679652342387,0.14256570439144556,0.5156107145295964,0.23315749136246292,0.5028495788717389,0.2868609064225987,0.5307852412145505,0.30394983408839527,0.5113271800665463,0.31495565076319115,0.5216324115840393
