clf,0.001,0.001,0.01,0.01,0.1,0.1,1,1,10,10,100,100,1000,1000,0.005,0.005,0.05,0.05,0.5,0.5,5,5,50,50,500,500
metric,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score,matthews_corrcoef,pr_rec_score
activemq-5.8.0.csv,0.14612684296522732,0.3385386195992136,0.21165250124286367,0.3471358112857629,0.22718105316778983,0.3359813219952575,0.22547656238393188,0.3225730157398133,0.22846855939307872,0.3159081817350312,0.23287135387544752,0.3100441157819941,0.2410068959590544,0.31738049245832234,0.20278837209219616,0.342958192139325,0.21818480584961825,0.3451837193980332,0.23539977890424238,0.31715024876540954,0.23553730635855555,0.31942706343144234,0.2470253693224482,0.32287849376160566,0.24996271193433386,0.3247201473109919
groovy-1_6_BETA_1.csv,0.29075909077230283,0.43721696750965766,0.3459619978781967,0.4531999480629867,0.32067550540568207,0.4417125654362126,0.3579443470195829,0.4317056153687307,0.3388869458807947,0.4153595388515669,0.3426538318433701,0.38489519895245616,0.3774223753141099,0.40795362962775233,0.304701772348543,0.46463174823488096,0.33161548507050365,0.45285722886496865,0.30827425757788746,0.4329468348362005,0.3770705586210872,0.39489050568202716,0.3664335095959533,0.4121511559945704,0.3652656608106833,0.4265002487206581
activemq-5.3.0.csv,0.11520560097111375,0.44583810047767575,0.27147621949384976,0.47482076662824,0.309178062139667,0.49827768543661394,0.3110045573212062,0.4699536741522732,0.31299532269755387,0.45054346556550673,0.29380576132318553,0.4504403783979668,0.2850020230812955,0.44712215395785526,0.2286890655028462,0.46863438473956387,0.2975463542641778,0.49248095734002156,0.3051988341323478,0.4724961252820728,0.2898162441376751,0.4419933614110606,0.2967856838772642,0.4473227074128695,0.3000571536510384,0.44438979321270494
wicket-1.3.0-incubating-beta-1.csv,0.27959676577052295,0.3766866861568001,0.30930270974745017,0.39739842874342696,0.36726864723902414,0.41853877770598585,0.346187882638894,0.40518126039795344,0.33507393151702386,0.4070854469868076,0.3420022601487363,0.4151567702333326,0.35317598917657744,0.4056767395472137,0.29061695761872086,0.4040390968197265,0.37268172723366194,0.4158750898918269,0.35484804106209217,0.41847966743768533,0.35530715150792563,0.41380887973276403,0.35537453787379353,0.4177680411962135,0.3470663582816414,0.41851711644988926
jruby-1.1.csv,0.6062300491557142,0.6834587535121398,0.5556754951561985,0.6407137110380462,0.534545181410973,0.6160820212806358,0.477750030515074,0.5778461321076576,0.44961877852180765,0.5324284469847513,0.4104055884464803,0.5295273891370823,0.4408539997966014,0.5215851178911701,0.5479428476619297,0.6660270495092593,0.5514087909673536,0.6136483411856413,0.4911752766540317,0.5780576716908915,0.4402990915896293,0.5390866144201063,0.4336756698562835,0.5260184052354732,0.41512163922101286,0.5271923454689278
jruby-1.4.0.csv,0.42622980933157745,0.5955004216655353,0.4692431521010114,0.6065209908814122,0.4394217823323194,0.6015303609611133,0.4462637436788615,0.5914052118669345,0.4467841228724709,0.5636706640146295,0.4325135473763575,0.5592539966845294,0.4387776264358609,0.5603844714963588,0.45385293311058933,0.6047205417945674,0.4411394632125731,0.6131822039993541,0.44593246726791524,0.597986071417084,0.4435027557258498,0.5688602839788074,0.4196043753182982,0.5671111576832265,0.42117194813638503,0.5608924452871501
lucene-2.3.0.csv,0.16558107821444812,0.6465404171755366,0.416779821421323,0.7315917953948196,0.4757314186175033,0.7258129813406302,0.4866983167033796,0.6933250649577584,0.4701826589944663,0.6772354583884164,0.480431245159655,0.6665692125493946,0.46607782228031386,0.6608605345636568,0.3818980310343013,0.7188360974463224,0.4722650978362169,0.735850455613811,0.5018612153985041,0.702679018799709,0.4844854176548074,0.6738323154830052,0.46435017124517247,0.6545948429357556,0.4486131381809469,0.6561855174133597
hbase-0.95.2.csv,0.0,0.49974049065109327,0.0670755049370937,0.5357974244218531,0.100886395026918,0.5023612646967737,0.13200981363756972,0.44857882861481074,0.12672763187182287,0.41990122392521134,0.15223089030600273,0.4227259145300116,0.12686771802512076,0.41657689932501246,0.033046173834462456,0.5295532026909864,0.08641397355401778,0.5150027937445588,0.10802253441965654,0.4663531550347602,0.12783830410909158,0.4291663170644492,0.12570706940936863,0.4256976359345645,0.13986499913452316,0.4180387762936664
